id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
8266,Nini,"24 rue Saussier Leroy, Paris, 75017, France",Restaurant Nini,"24 Rue Saussier-Leroy, 75017 Paris, France",ChIJf2YogZNv5kcRTkT1xBA0MoU,3.7,358,01 46 22 28 93,places/ChIJf2YogZNv5kcRTkT1xBA0MoU/photos/AaVGc3kx_HtJNs4DX-g5qCVSoF5TR_adTd44-Zut6qGOA-UuQIxGhW-SA64wvPI0oSl_IcQ3e6LqEyiChvGj9B7MIVPmzLkW6cVRdX0ESxicM9F5PIldqNx3buL_2IhVnVmzqRBd5V-p0P-VWjWcEx7-vHUnRlibdHElr1y8Dkfd2jjxpcs2PIAtlQ5hhcFPLE6nNkXc-jZtruPLVOP-RdvTKiOtpF9car7IxaiC7U9Kk77d7g5hBRBSEJH1459lcXiSdZ9c1F3KAJKH_XIut5cJ01ZXYpka0QUO5xM_UEOaeXWPAR02fDuZRB47gBnq48UdBXT24XappCBrSF4Lx_CCwIhfzWDM5EUsEuvbrbbR4BQIFoW8cm7g7wSWPjOz0QWCWOGrm1Obilx5HBC0uVRk-DJYu9US0af4saAEfoLzXOJdUA
8267,Novela,"8 Boulevard de Magenta,  75010 Paris, France",Novela,"8 Bd de Magenta, 75010 Paris, France",ChIJI2UJMwlu5kcRvaAJdMA9ABQ,4.8,268,01 40 05 54 83,places/ChIJI2UJMwlu5kcRvaAJdMA9ABQ/photos/AaVGc3meIPrtZbL-HWaAcgJhpC6z1t7-4Bf2TV9I8xQ-4JB4E9lwOW3Vn7Mp2id-kUGD83MaDL8mZ18BgJAXTuz2ctBQRmayeNBNIcntPmYVN755_UYFxvUNXhpPEi66WNhpurLG5SKedqgitpIKItgdhEQCYLUZaDk0N7r944ASyd3aJ3rGVSgoHcRuiGEwuixThKQBxGY1MFoqOvWnFb3xk0wd5GThSQPBOqQmKSlcHKEWufd1EgPpP3Fx56-yQ9z_7vO664_HjdVgkRtzfFYMTxGMZiF3clyzTacNAUFGZLoXbCeCXUo_q_C44mPcdhWXZljUIi2nZ3IcwSFqSsxUvmGHgXuEArTxhL6M1-70X_DGu-QW3EFtVFdk9Z2WW6SL0n3xMQhh3t3ALu8RbEae_9ttcOwEQAwIrYxNLBK_NHWtZw
8268,O Gusto,"98 avenue des Ternes, Paris, 75017, France",ÔGÜSTO,"98 Av. des Ternes, 75017 Paris, France",ChIJCbyBWoxv5kcR6xugvZFv00A,3.9,791,01 45 74 41 30,places/ChIJCbyBWoxv5kcR6xugvZFv00A/photos/AaVGc3mdJujdr6J0flJ1Ri45ieZPMBdDJ96viJtHJdcJn5SZMxYiZ3fBirKYFYBXWuEuJ3wvsWu1dwH0B2J5SYv0TDxryEPZo27dbRAzHePyt4uNE7ZD_oP9gkhTxlcTiXuShitA2Ah-tP2czD1dPv_4ciqJTGd7r9xfpzCCFjDKYdBKeTqolFAamHXxCnmDWRYxyaJ8v7Y7Vc3vO8zxkFRxSH7aABTyjLzKUbnFuBi6bRE_BctcO1vYR4gI65qHZKS1QHO8GnsrPDlO_OVKm8oVPfnWITvxejfb3etdGaJiTYp8qj9MsBa35avb5h9KlqpusFjh8ddq3207t3aStnfnFwRb-htMc9HvXqHB0hBZJH3pxHSvvG4hfiNB6hkvuwmuRMxxehMLZK31Azd8E5tw7RwYAoaTUWu1rOZ_PelAymc
8269,O P’tit Gusto,"43 Rue Laugier, Paris, 75017, France",P’tit Gusto,"43 Rue Laugier, 75017 Paris, France",ChIJl6GN3pNv5kcRfXQ35iogAoo,3.9,11,01 45 74 41 30,places/ChIJl6GN3pNv5kcRfXQ35iogAoo/photos/AaVGc3kebxcLAS5eM9nHmtvvCD7vdHMg-JYVeWmpvlcSBlNncOQZZAe2cg1lN4G9uMB3heemE_J4OzFDhkpDvBaNlFxSXmOKj61RUH5MgDfDYjii9AIDmuuIouNXwxKj3_3ksJwj7m-GrpKjG3Xa98Mh_GrN32-Hwh2mC3ORo-uueBAcRu0eOB3wQXaWdRlDTlxBMmOaTVWUf0x5tvJUidtmBbRGd038UdnLRqKyV46jNymoFcCkpc5LzgFW4hMU9EUBYUtrWeu8dsodUt6_1ajSb7qJ7eFyfvgU2pT01kqPPqyvNFrEafIyH1iVi3bItnEa4TFyFFLnZ4AOV6tqitHB6wE6Jxf78qedkg9OxV-sSoIpDuK-knNTLd3HU73nIDg-7qlRoBK_dWs8veY4vzLCQf4iTvYj88fkyaKi5kpYGIKCKCCVMX6lSEUzmqQ4tJvR
8270,O'Woks 19,"115, rue Manin, Paris, 75019, France",O'Woks,"115 Rue Manin, 75019 Paris, France",ChIJWTsBU8Zt5kcRwFKZC93GThk,4,394,01 42 40 55 55,places/ChIJWTsBU8Zt5kcRwFKZC93GThk/photos/AaVGc3lkjlejAq6K9xppx5wbWSkyfCNcy4bYB7eREL8dn7bM9ynUI9_S_1vuXQil6MIyhQ6NGrAJXHu9ptJE_r60aR6jOdpoG20u-7tzo_w4mgY5I92XUGtYqDwVB-BX34xq0zyK_7vgwhF3enIFjYqugY7qU54wAXbJ-ajzxtZ5QdBuKclJl9W5nqJzv2CAcYWYD08boEbo4NA02FNPN3BYkA6WXpOmPFZ-iNwoiBoXvuY_w9dFQ8N1t2RP6d-q3eNFKUNP6OhQ_EKWWVbxqMAlhxamoSeHBnQvunF4ko31ghOaSBtVpube2KUd2X7p968WRRdZTZ6NQoxSrC86KMybTmnvrZZhrXUO1j8ngQ7Vz3YL6hry6you7r6zGcO5tgeKvehg98TA7xUYsoyUeKSqyPDPhNNgQZk-BLvO7D8Lr1cA5a-s
8271,Papy Youda by Shirel's,"1bis, rue goubet , Paris, 75019 , France",Papy Youda,"1bis Rue Goubet, 75019 Paris, France",ChIJZ9Tl2Mdt5kcROsR2oO7zEtM,4.2,351,01 42 08 23 32,places/ChIJZ9Tl2Mdt5kcROsR2oO7zEtM/photos/AaVGc3kJD_PTv0xDTskXhpgkSYjRB9o8zYB29SVAj8ua_idcbuwR9Dqw50SKAKasrxqDZUAbTAYiPwa8CFTZY7N0uUAKbv4IXcUkPARdE6AtlzWbDijngBjrvS1i-rwr0SaXHX93vhaRzJwqNQcvbO9nodp8K0PtqiweaoAnoKmiodXaMtQ196ShzTdy1Gz2cFurGEBRqR119-rCdyKCL3eeC3Z3CEJBPLnQJ4x31T_B4yemMeq6HJw9zZr5Rfja_Ptd__OvKnwxRXDSaOHKhXGHX-tJV2ePJvYhqx2TUBTBZkLVwmgVRziuXG5JieKdFIZ-9vzdZvaphimjYStAg6w1YLzOemfY3XABiTBaBUyGGRPKyoVQtiN8nbc6eTP54SPMnMZQf2N5mzP_8u-g76F6PBqpdQN7crjoIHA2ZnPDmAvekumDcVVzEjHTV4nGzAqp
8272,Patistory,"45 Rue de Meaux, Paris, 75019, France",Patistory,"45 Rue de Meaux, 75019 Paris, France",ChIJVx-4zN5t5kcR624hYIu4fMs,4.5,187,01 42 41 36 86,places/ChIJVx-4zN5t5kcR624hYIu4fMs/photos/AaVGc3k81VsNgqQmieOi1HcXiriaUvhHxyJxX3qe1iG-0M2l0etHnoM8VlEOpkZaX6ohwCxY7fEB80kx10sZ05pAdU3QGiujkTBUnqfVJP3Thz34-_YhagvmVpCFg7asXOOfQ_L-6NIa0pq6SPyrHkeNi79oc5Zsn8E1cKeYYKtSGSsuHEelVNRGCWhUnpDxk3gxingX177duPs6dVUtAcXJzZEwxcHoNPcMNXxKF_4fN2KOxUoJk3KcUQkMVFw84pq7WfTq3XRtGC8oDmdAd3Zc6FaHDnT5EcpCiocOmgrvqUUx29UuOdaCM6nIu1B6vDXPotLRpgWnK8cBoUaeMUWzLzL2yOAd6RIZ2SVerz4HXQZ-CzIuhFZCbKs_ufRajVYBVVUWXGTh2exNDzYIjQXHCxwd5AVM7IA8Lt1iqSBiSVTIkw
8273,Pearlin,"116 rue petit, Paris, 75019, France",Pearl'in,"116 Rue Petit, 75019 Paris, France",ChIJVfGPo3Vu5kcRDLs4oPe-xkI,3.9,110,06 51 92 26 26,places/ChIJVfGPo3Vu5kcRDLs4oPe-xkI/photos/AaVGc3mKyk_gUPCkPSE0DMFLbUXjEeIQPWZ08lxbeEVdXuKHv0WK2Ko-ED0DD1RaAY8sXzBM-vvdHrs2dAbvFk90ZAsaUa7nL4JrXT1fEWJOxpfKQX3H6ppriqy9kscrZqp7vArMOWdmoF6-473ffqpcEacdanUGU1DDNwRN2emc_nck690GoGBCMzIarT0ZQx60MRoX1ZI2KT4qBu5WNHRsSEEaD1TqxHsSG5ZkYb9wcZ9XTrS8wvF5ioQ1qiFE852D-18x6ikrguOqPWPWf4X03n-1Vr5dlyeKtCIkvegYmpW4i__kbS7h16ppTLRkbpEpEyLZx6nzPRb4KsZ6g4NYY8W9B1iCfcb26Ows6trO8twOKeht18eCclcPo5vvz2LVFSLX-BfOIt0Bg7Rg8GljkerFqqix9quE4GPdlYRzh8jVmg
8274,Safrane,"Rue des Colonels Renard 1 bis, 75017 Paris, France",Safrane,"1 bis Rue des Colonels Renard 1 bis, 75017 Paris, France",ChIJtUQRiNdv5kcRwB88pt3y6C0,4.8,1399,01 58 62 13 59,places/ChIJtUQRiNdv5kcRwB88pt3y6C0/photos/AaVGc3ljEftSfEwjhjr6Hau31OSoISE6nh2VEJkR96tuS0sM79M3LC5b9qfM_e8kpK3sbUQtkBBOjuLxY7nw0kHqSB3NjYhSNjmHAgi6VbNkFg_9iarvNTH6s2zPVkX1n72qQ8EzJrZvUSWKgAznu43pQrpio7Ry_C9HtU0UUUYAeqkrW1qDVnWbgqEjNXNRZfoqGH-IhIKJaQoykZ4A3n6wL8cZGgkOBdDnBOww_fjoz0cup72PzfnzCTSuhf5C9Zr3Y5rBITHOjLTCyjE4HwX4w2FdZbnNiq8N628bTAbJdHSxe_2YMx7yqpYLfZ5pIbnHL4A24PJFfyF_JG9qrVSwFp5XcHilCIanbtzCqP0AuO044RQqucIRmS_KIwXfbnMpUxtDJBUj5Knnpd-UabwtNsZ4Gio7Udy6gEXNa8uQmho
8275,Sareden Halavi,"54 Rue Petit, Paris, 75019 , France",Saréden,"54 Rue Petit, 75019 Paris, France",ChIJ966sj8Vt5kcRg5Os3h82e-I,3.9,603,01 42 02 77 77,places/ChIJ966sj8Vt5kcRg5Os3h82e-I/photos/AaVGc3nmHHtNOnS8j0a1YvPspYCc7c3Reptlzbqg6ptAf5PoFnoF6rsynO_yJnPz9pdOlamG5Lzy6CPJkXqulAL-9VxfwXnLjhGrX-qA55h1QoaT9YnI-ZJqEtxWDD8g9WCdaFln39NSfW0Lrk1QGk2nNCo6xbr8wsCzvdYFnelEer0pDR6KsZ88U8GPt4955Hi63Wzl9BCGQ68Uyyuc-mPljFrg5GGdRKuxGdvQWrkESw2AeLRnFGnJYmvLpnPgzNKlsPohOH49NqRHXcuyNeXnveJ0fYULPqImU6TxjiDAel52jZX-xGwQH1yrhkvqm3G_a_M6B_ste-lZG630AjIPv64PkKF3b9WWQ6HO6nsJHo_xErsR6tf1Z2sZpI9KI2oFcwyxvqMyKcgdXyYgCaoN8f2pBDLFxcgDhj7Yq-aXHB_TQoJcxI1y62acLQok-KKA
8276,Saïko Restaurant,"4 Rue Armand Carrel, Paris, 75019, France",Saïko Restaurant Casher Asiatique Paris 19,"4 Rue Armand Carrel, 75019 Paris, France",ChIJBRGe2sRt5kcRJSIAOe-7RMs,4.4,346,01 45 00 66 66,places/ChIJBRGe2sRt5kcRJSIAOe-7RMs/photos/AaVGc3lPO5lI6_lntGgzq-GwpEuW0S6PT1PzGnWum8mJelkq0sCml1lfVIszugZy6yKWzv8XrAQ5ITjFEGjSkOsK7fFctxlcF1Nq3Go2nhFrrvADCUkQVN-Lb4frp-mBxCD40lSno9tcU6JBeWv7xjp_fmlGfln4X1Qfi_QpbJa9ch9nz48cijhanbBPcZOG4OjbkMWECeC4WUeNTHL3n_eRIRg4Nez1MfgyZiGdoLSJqoRHwxsOBjqIcmZ5fY0UygzhBSW2jHaqM7yyJ_FA4ergEXEKCKv3eaB7kcDhkYG1IzWvSX4UtpOp_yMdwTkVAV_8reaYZCDbUPrM5HPPERa9n93Y7dmIAsdQeThCJv8VSC4QMbSNRAQ4HIESt_oMIf9h34RZhdp3yti057kxGHHfmi0SaxvMv1R2r_kb1jcl6CFL8A
8277,Setaï 19,"52 Rue d'Hautpoul, Paris, 75019, France",Setaï,"52 Rue d'Hautpoul, 75019 Paris, France",ChIJ930fGsZt5kcRKb4L0TZ-vvg,4.4,287,01 40 05 20 55,places/ChIJ930fGsZt5kcRKb4L0TZ-vvg/photos/AaVGc3n5cZ3X6W79RR9E4M2d8BpeJc0ZaDXlB_yW9ZTDOxSA11Qfk7kP9RJcglRo5ENsH4I8ctDBj-mxG5Vr8VzpdovGIfwp9AljXMN5gZoG-r1QC_ls2febpicL4xeC0BHeuYGSnrKuV-pOgdrU55f9FHYP2rzocTqQ3cLXZT_dq4Q6b_9Q2jfbR4D3PGNbdEU72iCqyEmOWwyWTzpJ_pdk3ODeiPvvk4PfkQLXO6a2AwwWwYnqNTX0mMVqsv2dHBe8IGHUudWuF8McuTRskSR7X4xscOCk3psndWJibAYhl84wucYP_8YvZ2HCnNpWmql5ciL91JuwSViz04RPeOWe3aNFM4HqXUJv6SsDOgY5aEzxdltBZ45mApLjawysFzf-raLCkm0fymSfaoQIZBF03PzrbMtLCXbryd8Mx_qTrySCfg
8278,Shen-Thai,"15 Rue la Fayette, Paris, 75009, France",Shen-Thai,"15 Rue La Fayette, 75009 Paris, France",ChIJka2zvm5v5kcRmL6OYTHDr8c,4.1,435,01 53 72 43 58,places/ChIJka2zvm5v5kcRmL6OYTHDr8c/photos/AaVGc3nB5EKkvzDLZuFzTKAa1csh9-hn-slsq3_Xyphh22VihKrRjuIVXLZsix_6Xpl-ZFc_8DInfVOUcPlsCfZ7BDyCM-RHY4s0cgNPP7ic4Lh0HSAs0q-QImxPvElJ-B9zh1uK2nrdRhJcpnnZTtp9qmn5eYUn0xYXHxwcROgD3AOJoIVgnSW9k3520LFgMzEgrnW6_JZFyw8UnrQRVfu0jc81oy27joTF1ZzzYKuyIFrbEPWZ-QSFqJHpJiVl8tosCNFIACUeT4avI_RFJ8ccFA3F9n3HWA3dEw6xIbVJLSNUZWZwkTYVqbEJjF5MRXmbUOBNlbkkuoq4jIdzwE0aotQU0fmdV0txKd2YwCmakaDzsdGCUWkwG4L4f-T8wdj3aMZFZqkg6WZ6DwfrnSHt3FL3OS2aP9ozxq7AzjhOS82Q6BY
8279,Shinzzo Manin,"68 Rue Manin, Paris, 75019, France",Shinzzo Manin,"68 Rue Manin, 75019 Paris, France",ChIJs2pXGrht5kcRJf33fN18100,4.2,798,01 40 18 30 30,places/ChIJs2pXGrht5kcRJf33fN18100/photos/AaVGc3kjcXKAQc2emB1wH7qB-IfGQSLNZcETfKdcbutYyDfXT_Yn3cv5X77CW3awFHfjJpMsQgQhpdmrdgRTJraLB9oDDIwR4xmVdg8KgFq5WJzn5u_nwD8pFLwLvUmOPTiDPSWb0Y5lMUkcavyEcX_RkGjGBVtO4cJhv_xeg6Izecn5AehWE2hFa9pH-zb_qnXVLvVjGNO9INWnizywOMxPj4OcrpfjJTcDX-6ukpJrknkhcslbLavPfMgSVSLtQOqfyhrUdT5VwBqRxNJUJKaYy3IHJzRcdffu0RtoLPDdjr50WA35hM-ci57w1jDq3nroPVD0yMEQ8pFC7mbvo2XcwcKqWdlLBcBMVpln-68Wzcj1AJIynw5Ycg-Kf7F1yBkCODFT1p1S3ltE0rL3w1gz0HwaWBsGJsXZEU5AGIC1mGc
8280,Shinzzo Voltaire,"225 Boulevard Voltaire, Paris, 75011, France",Shinzzo voltaire,"225 Bd Voltaire, 75011 Paris, France",ChIJ45Xp7HRy5kcRf3vCv7b40ik,4.1,375,01 43 70 66 66,places/ChIJ45Xp7HRy5kcRf3vCv7b40ik/photos/AaVGc3m_sl8WZsN9rkRRlTmvuijKoOiMhuR3CDJ4ek7AxrAGwYZYuel2l1I5RX8pdvQYuoS820ijUl5NSe1nAx616d-uPECQE70u15bh0p4eVdQWUH7GDY76ptEdlfeK3T4SdK81Pz1XJwKjp9Tg6Cz1R5sQh9GPmlnzXO6mGjDCCneGkqcd6IJnCTwLVbIE5_sB9hu7qKaRAkB1OLrk1tObQS0Lx4XgiNlaJMQTA4GWSqNngnEkr4cy9No2BEBh_8ISu1Vc77Mt67cy5NGUuxqCA7YD_Vp8cx93b8qkvre_EM7cPs_foR8BfxauchfLZBhBmXFSeu5-uTIVVxi_bBtFzgLHMhL5btDMwERJKxQs7Ls2c4XvGrv5xG8sm1hQx9tCbaZiosRVsuK9Bc03U2xTcXhRQVMAvUlT6AIUJgtpmPTrejuN
8281,SoumSoum Voltaire,"144 Bd Voltaire, 75011 Paris, France",SoumSoum,"144 Bd Voltaire, 75011 Paris, France",ChIJuxC8kpJt5kcR144e7BJDcSo,4.6,1153,01 71 19 58 44,places/ChIJuxC8kpJt5kcR144e7BJDcSo/photos/AaVGc3kiVyIVEeOH7otsE1ZdAoJ_r9MyagPxow-Vv7bVsoRr0sHHrVJRzMJHHyhM_oRfh3fLRbUMlU-YVvGKBf5OYrNeRlRdy9aekvro9D7a4laX_yhGw7pREwMYWffGF71GvKDMhRj7sKrnFR0x1WTGj3POCoi69ez6Z5QgKi9PuQS2MP8woksunrQxX3JZ6NT1h7rnJaTavsErR2u5-62EwZD0pkT-EKzyx0-i8nxWDUHcqlqqO1aX0BUuzmF310WBm0f6qlKE9R1IEq0OWP0IHyZfJ38wqQpL3BkkJs50f-Oedc81Xd70EHeBcpM017lmZ0CeOZkD8g7QhZCV5n0KSohWW6WRKNx2QkbAoU3usgMt8S-7p-5QByOV8ERzXFihPiBthn5zH-HBP2wZvCuNJhE_jRqbQ_IPTYOVe5i3brRUui1j2dUtSCPMMJtFCeCm
8282,Sozo,"24 Rue Saussier-Leroy, Paris, 75017, France",Sozo,"24 Rue Saussier-Leroy, 75017 Paris, France",ChIJE4vuHztv5kcR082BpLQ6XNQ,4.3,127,01 84 83 11 83,places/ChIJE4vuHztv5kcR082BpLQ6XNQ/photos/AaVGc3mbQn7_U36pEgonxnm1y498p_tFfwe6yOdnRNkLzkZ9ITw2cnzSrbUrW6UjK800F-tIMHC6_yVZ6elQrapVqr27c-55pJRCbj7EQA7307Vd_zK4-hwEJ4fUfZzmb-i4wlaafUZv_9GrXko3qkvd5qruW6NgqfUIZkvzWaLYpyJ_4_dBH_4_nUr8IQpQBL9hSmiXdFhnPWk8uKAlxst90ynwPAwitve9gMJ_f_-1kYtAyF-N1hQiOQS8kX1vQkpSVfks6H0Zk7P4hMHxVnW6iELhftLkZ1Lr7qnXvVOuwkOa2VLg0CLpdscueVOaUr2NoA1Gw1WN2f3OHR9rzDv2ku1ALJ0EibQE1vHWGav1Zh9KCUvz5CHxT2mLcsdMtGHIZmU2NY6TLZM1O9l5Q99RdmPyMvpEoqZpR2ZASTGpHtwv5Q
8283,Sushizz,"98 Rue de Saussure,  75017 Paris, France",SUSHIZZ,"98 Rue de Saussure, 75017 Paris, France",ChIJy-_0B3pv5kcR3e3CfplO9vI,3,7,01 53 81 02 48,places/ChIJy-_0B3pv5kcR3e3CfplO9vI/photos/AaVGc3mLdG3A3NAiPkhzja6JdY1Vmq-MA0C76epQtIk3RdUkqV54lr_ezJNecLojNi_BhtrkuhgniJskgn1r1Smsyzs4YNgyATUuvD17N0rAcclX9MfpMoxbfQXZ-CcPZHcIEQ1SHI-H6va6RoEjk4bz92O8dn8vnLlqeXWNOzp_nVAOatUFQHHVUzlTzJuS9deeMRFNVw9yZcHRJ0PvKWsSVqk-6k0VgaENckV9XT0ukzR5WTXZ49z0PkcCInIqs3o-UPvRKuGFsGAAp-w8buoRsbLendx_PVA1UZs5wIph4aElKwS78vvQOeocmIQ_DLWtPMWXOA7DAOuTqXqBCwRvCqcrwdkT-5RFFMPTysClY_4oWp5a1Cc1gEvo_-qh7e5CYy1pU2vOvJa4hb47-TObBYpjwWx1-4k2cwXOyg4rBCl49A5e
8284,Tasty By Alli,"33 rue Pierre Demours,  75017 Paris, France",Homemade Tasty By Alli,"33 Rue Pierre Demours, 75017 Paris, France",ChIJsWeH8JNv5kcRCRv1fh7SYoU,,,,
8285,Tayim,"9, rue Gustave Zede , Paris, 75016 , France",Tayim,"9 Rue Gustave Zédé, 75016 Paris, France",ChIJZ9jbcqt65kcRvKwAmCLDyM4,4.5,431,01 46 47 19 09,places/ChIJZ9jbcqt65kcRvKwAmCLDyM4/photos/AaVGc3mUVEM9cQ4aEMfPFPMGu0T5OMzLDSSFzSqeLiZKWZD-AeedFwvgXlBIaBHTYTXUh3Shpa-IUkRdw3vNGUV3_VwloOYKLfhYeY_GLywUEignIX9TG_t_YPspbkvrvFBuCIgBvqMJSqVplemdx0dQi0Ph41p6uaUGOvjgJKHOZEFu469Q4r2uhBsm4RUbq0lkJEYXZKDAxgO7RPFFiWOokTnWlsQN9_5C_ANphE8ARVX-SUNGDSxZTNlB6G0NUEFPo0IyQOReuXAymN0LFtBOfvr6X8ZqrnQsk_Ye62FmT6zQNM1uv_4BRlewX44C7bzZvP_4cc7yutExNEOv9Jb1lqbrfE0A3IjV3faIrVm5IKh_EjwNq_EtkzlSSmi2OYZOpdzT6Y1JBblEEKhnUyrxYh9CPNOv1t8SzG6v3EVaCvgp-Q
8286,TenBis (by halaech),"26 rue Manin , Paris, 75019, France",TenBis (by halaech),"26 Rue Manin, 75019 Paris, France",ChIJlYtDVMZt5kcRF17p1o514AU,4.5,662,01 42 06 65 74,places/ChIJlYtDVMZt5kcRF17p1o514AU/photos/AaVGc3nXnFdBOcOVG9CnN6Qxfyh5WuDj8YTiNEqNCzt5JiTqwudw4Zy6XTBtWuxdWDQLoo3SnNZg2u9Lt5RaYYHfywsyrwqzg8No2aGANCGqBLBT2oFhF4vCv-PtDzhsWjh1nYCkbKpSnhGX6PROHjTfBRjEPS3jRXSCfQFK5ZGGG5UswlhFZOvxg3McnMRKmU_7hdyb19gTvR97WjRUK1y8YXksAnZU9AVjA-f1Z6nczAD80SoyJwejkTGifpRSYzyKhaTeZcWvaHkX6pE0tldJYvj2Zmjvfa4QW24BWizi8ZLFHm15VjavaQ7MmASfJeIiqbosoouS-iREIfEY2pedHP20Ukk9zziYsX1bJU5UoRMYVBEO-fMgCaGf43Kqvx7F5HhpQW-wE9hmfsX1e7j3seUvbseMj0UnKz7uLfotVkYqklc
8287,Tib's Manin,"161 rue Manin, Paris, 75019, France",Tib's,"161 Rue Manin, 75019 Paris, France",ChIJRRj6kbdt5kcRh4UJar3cn9I,4,1560,01 42 45 00 45,places/ChIJRRj6kbdt5kcRh4UJar3cn9I/photos/AaVGc3llj8VKyJo7_OoY19XR1DhciFsmqMq4r5QtnUvbqpDnlARC0LzcRMTm4iqVKUzq_4Z5u40gdgNTG7wBY6E2Smiv6RoyFDfKkrjSZ-DkYKHoydDWX6a7n5qyrXUPLaPLM_aQEU4mB6nvk7XgfkpEc_XSxaL4tkruqaH_0n_1TFk0VXtBgIGinqxHY2zrGZUlK-esFybZ7cYEUKJv_3wSxvw_gEFAfQpsaAw-KT7JeikR_y68YeSL7ztde3AMeZtRqoI2E6kXdZZvpSRTiGmg75MIoBj7Lq8GwMWX3HvdbqQ6kx3AjmcZi8C19KjJt-vvLmRXLW11hVsF62XWaq4N8oK4pv1mACL4RzIOTjD6MStnVr3iF6N-OvZLC9a6jNocYnC53hpsGP2JOY0Xp-9BtatUhG797h74fMaUMOolMFe6kQ
8288,Tikoun Olam,"136 Avenue Daumesnil, Paris, 75012, France",Tikoun Olam,"136 Av. Daumesnil, 75012 Paris, France",ChIJOcRxOsNz5kcRqi3hXivinJ8,4.7,1812,01 43 43 04 22,places/ChIJOcRxOsNz5kcRqi3hXivinJ8/photos/AaVGc3nJnZahY-8JWtG6nYTG51c9AAMQU9w6YkfDvt20dlEkS0-fFjWjKx2wUPaIq6CHshlf3chT-sjbdVBS2-tWBDt4JpkR5p6fGXhBSiPf8RrJkmly3TxOh68iSY0N4KDOLKBZqIMAQs3mlpinxkv5XOoSNj7o_XizRAOeaY4b8issYa5wiihUndrotClG5IcvT061Kev-rzikLl5L-rNirS2J_reLPkV8aUPDDLiaGeoQWNdVc7rroLRJHl6IGhHOt0HHaRCn0qGfHhhG-Ign4q1lOYvob4rUTXVIeNxmtybp9pmaVaVdLy9WCiIhQRJrr0cE1ZaCh5KuLvzYSaTTNPd8OuWREMk5RQD9tc2gIWnuCtUyGt0TQXBxJRwNMMLj7tKXZllgIOdLo-QSdNOQaBImya0SqkE2u52usw1JnQvhqs-z
8289,Toda l'Akel,"169-173 Rue de Crimée, Paris, 75019, France",Toda L'Akel,"175 Rue de Crimée 173, 75019 Paris, France",ChIJKZ7MCtFt5kcRgogWNE77h90,4.4,171,,places/ChIJKZ7MCtFt5kcRgogWNE77h90/photos/AaVGc3k4nuvAxPPNkyCY8jcgaENS18yIc7q4-sKBLU9vh5_85Dv8dNE3qaUJOwMeFnHAWYvbffeWxU0gGFxj9j36Qe7f18IcC9RtoeviQUHqylPoSnzooBdZjKx4BW3gsgPIq0sSLFoDV-mNcU0Us-xvurSRPoFVLeih2TEmvC2eT73cNfbmkbkyXh4k_-yZOvPJfm5ChCJNAl414vDMpux2D-9W4De53GpeDIZhQ-R8ykCU--vuxzGBoDDBSpGH-q6a9dbK9otKafgmw1mowNcDnD7K9wtCJlg5hio9oOKTmhsD3vykWZDZYCqvh0wci5LtwDfKvY3kwWM1BzvQS5Y-D8KlJ946Ps5FULsXTu0p4knSeay0lCiTyk6rJexa01uBOPxkkDxpPrAmo7P1Fnw5VnWIBU6rFbxWIHpbFZcNJTJtWD0i
8291,Wang's,"310, rue de Charenton , Paris, 75012 , France",Wang's,"310 Rue de Charenton, 75012 Paris, France",ChIJq8WL90Fy5kcRyhZBc-NKCQA,4.2,202,01 43 40 84 36,places/ChIJq8WL90Fy5kcRyhZBc-NKCQA/photos/AaVGc3meOL-VlLdDpvtXaSgTIYCrnqYbxuHgiiEatJTDHl4JDtphFqJ-7ktNWHZfus_5RSs_P_t0RvAoJuFscUNi_Uhr5vbHLOI4o48VcWQvM59tXNj0flt9OuRSBgtV1VGw-KMrDDf8mi5vmWorFMp3TepxJq2WsTlztzVrn45mCxD_8BYZMcKElAhW6BbGgA-RYj4Q1-_7I7bZm46bsJTqXnVPmZa1BnZVW2Zx0OR_4zvZ5P4tDvUgF9FzWjyN-aNroF4bkr9kO_5vCnUqvEjWt3iuO99yCxbLEq-QC6tRqvXy-hKBSLhw_MRRYkpTPq9B0j1n_udCyXV6HybFXPE4NyPCD1JaOfMTv5PW0YzLj2lXSAxzrEC2XYO1KuTIEJxWNqcrU5HWivp1HNOkrptXLVEf3_T-OXaIGN9HokBeqY7_UwcA
